time,t_C_sfc,RH_sfc,VPD_sfc,wind_speed_sfc,wind_speed700,source_file
2017-08-26T00:00:00Z,21.19216309,25.26404769,1.882045176,2.695135065,6.99398293,jollymtn_20170811.csv
2017-08-27T00:00:00Z,27.34926758,15.58171137,3.073203777,0.586199802,3.689189841,jollymtn_20170811.csv
2017-08-28T00:00:00Z,29.49370728,15.76638205,3.472511813,0.531542225,4.41694781,jollymtn_20170811.csv
2017-08-29T00:00:00Z,30.60183105,17.02231435,3.644817701,1.385822173,2.809532309,jollymtn_20170811.csv
2017-08-30T00:00:00Z,29.3946167,19.12297762,3.314968158,2.199602093,1.975652902,jollymtn_20170811.csv
2017-08-31T00:00:00Z,20.24935303,39.90987626,1.42781805,4.359986262,8.415891255,jollymtn_20170811.csv
2017-09-01T00:00:00Z,20.36086426,37.54434108,1.494303674,3.590342005,11.27014168,jollymtn_20170811.csv
2017-09-02T00:00:00Z,28.28353271,17.05499345,3.188382762,3.065660742,7.119882662,jollymtn_20170811.csv
2017-09-03T00:00:00Z,29.48427734,15.51590776,3.48096436,3.719145574,12.31925926,jollymtn_20170811.csv
2017-09-04T00:00:00Z,29.03109131,16.2583936,3.361392197,3.679675847,9.989949673,jollymtn_20170811.csv
2017-09-05T00:00:00Z,27.43642578,23.6610579,2.792903144,3.102700928,2.897793254,jollymtn_20170811.csv
2017-09-06T00:00:00Z,23.76247559,30.44635391,2.046887431,2.449926067,8.786428945,jollymtn_20170811.csv
2017-09-07T00:00:00Z,25.17260132,33.97734905,2.113564433,0.923918881,2.358027896,jollymtn_20170811.csv
2017-09-08T00:00:00Z,21.86477051,54.76767231,1.186387644,2.723507752,6.758260293,jollymtn_20170811.csv
2017-09-09T00:00:00Z,18.36715088,68.02508853,0.675706066,3.272175958,3.209433629,jollymtn_20170811.csv
2017-09-10T00:00:00Z,14.71120605,65.38497335,0.580041117,2.653791086,17.15355045,jollymtn_20170811.csv
2017-09-11T00:00:00Z,20.0039917,32.79858579,1.572897232,2.722610209,12.35076145,jollymtn_20170811.csv
2017-09-12T00:00:00Z,26.83498535,17.20027057,2.924778732,2.31792483,8.619590949,jollymtn_20170811.csv
2017-09-13T00:00:00Z,20.3824707,51.72336697,1.156395978,3.92572111,16.34428983,jollymtn_20170811.csv
2017-09-14T00:00:00Z,15.41378174,35.53054864,1.130368266,3.374672944,8.79340905,jollymtn_20170811.csv
2017-09-15T00:00:00Z,17.45668945,26.35736842,1.47027464,1.836246179,4.016800291,jollymtn_20170811.csv
2017-09-16T00:00:00Z,18.06411133,21.02888109,1.638078256,0.81125538,1.870653922,jollymtn_20170811.csv
2017-09-17T00:00:00Z,14.08199463,32.66728406,1.083522503,2.436562497,4.170651252,jollymtn_20170811.csv
2017-09-18T00:00:00Z,11.62178955,68.45620171,0.432157113,1.054051172,16.55900952,jollymtn_20170811.csv
2017-09-19T00:00:00Z,8.694299316,63.17642061,0.414912139,2.368068345,10.80910482,jollymtn_20170811.csv
2017-09-20T00:00:00Z,6.558465576,71.85166367,0.27419297,2.2537582,14.9167292,jollymtn_20170811.csv
2017-09-21T00:00:00Z,6.721582031,68.15661944,0.313681306,2.926738405,5.476578035,jollymtn_20170811.csv
2017-09-22T00:00:00Z,8.668054199,67.63304516,0.364049571,1.027155412,4.153680355,jollymtn_20170811.csv
2017-09-23T00:00:00Z,10.03322754,61.21688839,0.478142266,2.156281003,4.283974938,jollymtn_20170811.csv
2017-09-24T00:00:00Z,14.63094482,45.08910344,0.91550888,1.779527957,1.589226655,jollymtn_20170811.csv
2017-09-25T00:00:00Z,16.05068359,45.7082818,0.991412554,3.618864373,6.758062785,jollymtn_20170811.csv
2017-09-26T00:00:00Z,13.82637939,64.57381871,0.560649568,2.621608073,6.62186759,jollymtn_20170811.csv
2017-09-27T00:00:00Z,19.53099976,40.2872129,1.357184693,1.556541296,3.688574619,jollymtn_20170811.csv
2017-09-28T00:00:00Z,19.55800781,36.81531216,1.438553085,3.014592564,7.563996102,jollymtn_20170811.csv
2017-09-29T00:00:00Z,21.50484619,35.07694731,1.66633854,2.954026119,5.823815308,jollymtn_20170811.csv
2017-09-30T00:00:00Z,12.37624512,69.46567368,0.439613124,3.267982084,8.468942932,jollymtn_20170811.csv
2017-10-01T00:00:00Z,7.54909668,70.33294641,0.309270873,3.94376233,13.78135052,jollymtn_20170811.csv
2017-10-02T00:00:00Z,8.160302734,52.88786104,0.51197627,3.690527784,8.216465083,jollymtn_20170811.csv
2017-10-03T00:00:00Z,11.86107788,30.50679606,0.967237798,1.967540881,6.122038764,jollymtn_20170811.csv
2017-10-04T00:00:00Z,13.1512085,29.3270098,1.070498286,2.006107152,11.27511193,jollymtn_20170811.csv
2017-10-05T00:00:00Z,15.10268555,20.68695271,1.363099126,0.708768785,9.331282824,jollymtn_20170811.csv
2017-10-06T00:00:00Z,17.1501709,26.49103928,1.439476108,0.560431883,5.08692214,jollymtn_20170811.csv
2017-10-07T00:00:00Z,11.07619629,44.2128623,0.737240591,5.201718291,28.31357006,jollymtn_20170811.csv
2017-10-08T00:00:00Z,5.826013184,80.12298113,0.184086325,3.043375673,14.50303657,jollymtn_20170811.csv
2017-10-09T00:00:00Z,9.34017334,52.68028575,0.556900884,2.821680562,7.746559851,jollymtn_20170811.csv
2017-10-10T00:00:00Z,13.97399292,29.25075189,1.130554415,1.926130868,6.521057806,jollymtn_20170811.csv
2017-10-11T00:00:00Z,5.405908203,70.78538535,0.262798857,2.46529729,14.48916997,jollymtn_20170811.csv
2017-10-12T00:00:00Z,3.957421875,59.76005765,0.327135761,2.746884648,9.237990687,jollymtn_20170811.csv
2017-10-13T00:00:00Z,2.067712402,87.57840789,0.088349124,0.244257184,10.71024251,jollymtn_20170811.csv
2017-10-14T00:00:00Z,1.542016602,74.09421414,0.177446585,2.85860268,6.802881549,jollymtn_20170811.csv
2016-05-20T00:00:00Z,25.51717529,24.31140352,2.473437344,2.635630612,1.997910309,juniper_20160520.csv
2016-05-21T00:00:00Z,28.23616943,12.93899388,3.337606096,4.411874269,10.01975005,juniper_20160520.csv
2016-05-22T00:00:00Z,25.7817627,11.35846125,2.942868866,5.505119352,11.79147672,juniper_20160520.csv
2016-05-23T00:00:00Z,23.88961182,21.48531097,2.328567756,3.917181403,9.130025782,juniper_20160520.csv
2016-05-24T00:00:00Z,24.6512085,12.07231299,2.729501851,3.616789522,10.22134967,juniper_20160520.csv
2016-05-25T00:00:00Z,24.2708374,12.75635134,2.647395821,4.172056659,8.432116614,juniper_20160520.csv
2016-05-26T00:00:00Z,25.26662598,11.14673959,2.861174,4.231328715,9.483685686,juniper_20160520.csv
2016-05-27T00:00:00Z,21.22164307,20.44971778,2.00696157,3.882608568,4.924248534,juniper_20160520.csv
2016-05-28T00:00:00Z,25.80379639,13.98287079,2.85942691,3.645961073,3.51291592,juniper_20160520.csv
2016-05-29T00:00:00Z,29.59163818,8.672309639,3.786581881,2.50367239,3.387877745,juniper_20160520.csv
2016-05-30T00:00:00Z,29.51137695,7.6827497,3.809998664,3.423023188,5.508583037,juniper_20160520.csv
2016-05-31T00:00:00Z,27.02041016,10.16779907,3.208091601,3.485043284,4.053458808,juniper_20160520.csv
2016-06-01T00:00:00Z,30.32631836,7.626880255,3.994739953,3.101052596,4.018558199,juniper_20160520.csv
2016-06-02T00:00:00Z,31.14046631,13.00380884,3.940654193,3.135482757,3.837480027,juniper_20160520.csv
2016-06-03T00:00:00Z,34.0631958,9.87272658,4.811803132,4.271299661,5.757646388,juniper_20160520.csv
2016-06-04T00:00:00Z,37.26424561,5.431109761,6.020899496,4.24706935,5.761264502,juniper_20160520.csv
2016-06-05T00:00:00Z,38.36452637,8.068507535,6.211681791,3.52850695,3.756857132,juniper_20160520.csv
2016-06-06T00:00:00Z,37.59829102,7.356156564,6.005985695,4.36731058,6.945454536,juniper_20160520.csv
2016-06-07T00:00:00Z,36.4649292,6.960553688,5.670877084,4.314281936,8.837694302,juniper_20160520.csv
2016-06-08T00:00:00Z,33.36977539,7.322567847,4.760504626,3.288763888,5.18969563,juniper_20160520.csv
2016-06-09T00:00:00Z,32.900354,16.54195857,4.174904189,3.72046843,2.480351894,juniper_20160520.csv
2016-06-10T00:00:00Z,32.33828125,22.71466798,3.745307805,4.785912734,4.663045835,juniper_20160520.csv
2016-06-11T00:00:00Z,28.712854,32.04887852,2.676983332,5.368401054,4.686206829,juniper_20160520.csv
2016-06-12T00:00:00Z,30.35946045,24.04650939,3.289902744,3.070269399,7.129415229,juniper_20160520.csv
2016-06-13T00:00:00Z,31.01052246,15.97581296,3.777792576,3.492197036,7.464752656,juniper_20160520.csv
2016-06-14T00:00:00Z,29.11977539,11.10641895,3.58676798,4.290271695,7.349307659,juniper_20160520.csv
2016-06-15T00:00:00Z,30.77315674,8.989751916,4.037447875,3.316073301,5.082848015,juniper_20160520.csv
2016-06-16T00:00:00Z,30.84084473,7.3314787,4.126953967,4.351400843,8.431853506,juniper_20160520.csv
2016-06-17T00:00:00Z,31.51552734,9.399760479,4.192441067,3.560811174,7.386118732,juniper_20160520.csv
2016-06-18T00:00:00Z,33.69759521,6.584953149,4.887083191,2.777417,4.17808245,juniper_20160520.csv
2016-06-19T00:00:00Z,37.63704834,7.055871149,6.038167726,3.430545231,5.674014703,juniper_20160520.csv
2016-06-20T00:00:00Z,41.53017578,5.585291177,7.552323315,3.190173273,3.475459682,juniper_20160520.csv
2016-06-21T00:00:00Z,39.61312256,9.311730053,6.551968997,2.303310597,4.778037518,juniper_20160520.csv
2021-06-24T00:00:00Z,26.3019043,20.1033611,2.735033227,3.740404253,7.285759186,lava_20210624.csv
2021-06-25T00:00:00Z,23.115625,37.19534406,1.777517446,2.014113027,3.841296478,lava_20210624.csv
2021-06-26T00:00:00Z,29.52819214,19.75192315,3.314518536,2.927205338,3.71591227,lava_20210624.csv
2021-06-27T00:00:00Z,32.74907837,16.0415119,4.164493484,2.734387371,3.515216805,lava_20210624.csv
2021-06-28T00:00:00Z,35.43535767,18.32451899,4.703379884,1.160587684,2.777326984,lava_20210624.csv
2021-06-29T00:00:00Z,33.6501709,17.76589493,4.289693402,3.711666895,10.36284112,lava_20210624.csv
2021-06-30T00:00:00Z,34.53341064,10.2396337,4.918922569,2.854514424,5.636355642,lava_20210624.csv
2021-07-01T00:00:00Z,32.41341553,18.18918907,3.981899896,3.029391037,5.948003357,lava_20210624.csv
2021-07-02T00:00:00Z,31.26317749,19.18794384,3.685634143,2.774978734,4.021760264,lava_20210624.csv
2021-07-03T00:00:00Z,33.21547852,13.6548721,4.396570465,2.918558493,4.341541452,lava_20210624.csv
2021-07-04T00:00:00Z,33.73079834,14.23394599,4.49452514,2.582989109,4.321890248,lava_20210624.csv
2021-07-05T00:00:00Z,32.09188232,19.22135921,3.860973546,3.046751724,5.563523857,lava_20210624.csv
2021-07-06T00:00:00Z,33.37368164,15.86094737,4.322065132,2.399754979,3.606069374,lava_20210624.csv
2021-07-07T00:00:00Z,33.13991699,16.20169409,4.248608397,3.668497977,6.47027733,lava_20210624.csv
2021-07-08T00:00:00Z,31.59316406,13.05706905,4.040684091,2.714943943,1.335885792,lava_20210624.csv
2021-07-09T00:00:00Z,32.52767334,11.8178984,4.320335339,3.04625318,5.349310818,lava_20210624.csv
2021-07-10T00:00:00Z,35.93084106,10.2546671,5.312021708,2.975414,5.813063081,lava_20210624.csv
2021-07-11T00:00:00Z,36.36501465,13.74192472,5.227922105,2.318249415,4.300153885,lava_20210624.csv
2021-07-12T00:00:00Z,36.01851807,16.04295501,4.992488343,2.062568256,2.724342298,lava_20210624.csv
2021-07-13T00:00:00Z,33.8635498,15.51351039,4.460183093,2.616351809,3.187546005,lava_20210624.csv
2021-07-14T00:00:00Z,34.08944092,13.74126566,4.611557054,1.992595324,2.422234026,lava_20210624.csv
2021-07-15T00:00:00Z,33.01375732,14.59475011,4.299769968,2.717065864,4.144942677,lava_20210624.csv
2021-07-16T00:00:00Z,29.72542725,19.70103658,3.354422292,2.571855146,4.013487027,lava_20210624.csv
2021-07-17T00:00:00Z,28.32436523,24.35073733,2.914436351,2.678922958,4.461762926,lava_20210624.csv
2021-07-18T00:00:00Z,31.29937134,13.9231569,3.934284114,2.465644308,3.878539183,lava_20210624.csv
2021-07-19T00:00:00Z,33.14632568,6.963746638,4.719578237,2.938156882,4.937668203,lava_20210624.csv
2021-07-20T00:00:00Z,31.62087402,12.03096646,4.09487401,3.167321811,5.859881323,lava_20210624.csv
2021-07-21T00:00:00Z,31.07079468,12.90283994,3.929642781,3.484511274,6.451509813,lava_20210624.csv
2021-07-22T00:00:00Z,28.43151245,20.93758068,3.065123784,2.361808829,3.163058398,lava_20210624.csv
2021-07-23T00:00:00Z,30.79290161,14.49333067,3.79723486,2.241429256,3.945980343,lava_20210624.csv
2021-07-24T00:00:00Z,32.74178467,11.44903381,4.390960211,1.756711071,0.247225348,lava_20210624.csv
2021-07-25T00:00:00Z,32.57381592,14.95631885,4.177102697,1.96667228,2.067502479,lava_20210624.csv
2021-07-26T00:00:00Z,33.46572266,18.1626837,4.225233538,1.91753951,3.027355506,lava_20210624.csv
2022-07-29T00:00:00Z,38.39516602,14.76271637,5.767560357,0.959616971,1.627269684,mckinney_20220729.csv
2022-07-30T00:00:00Z,39.11086426,10.90676911,6.265707167,1.075928497,2.241894678,mckinney_20220729.csv
2022-07-31T00:00:00Z,34.69973145,18.58410224,4.501875881,2.674532455,1.924631248,mckinney_20220729.csv
2022-08-01T00:00:00Z,30.33156738,43.83665779,2.427605518,1.736399066,4.138824536,mckinney_20220729.csv
2022-08-02T00:00:00Z,29.37697754,37.34719323,2.564316979,1.670778748,3.653844871,mckinney_20220729.csv
2022-08-03T00:00:00Z,26.11269531,57.08986924,1.451590492,1.840978975,2.959200879,mckinney_20220729.csv
2022-08-04T00:00:00Z,34.37490234,12.07836654,4.775780011,3.266586253,6.04796217,mckinney_20220729.csv
2022-08-05T00:00:00Z,33.03798828,19.66448713,4.04948194,2.407455308,3.570820524,mckinney_20220729.csv
2022-08-06T00:00:00Z,28.48006592,33.21310255,2.595836556,1.923344814,4.764258293,mckinney_20220729.csv
2022-08-07T00:00:00Z,30.98366699,28.82024638,3.194409384,0.605162933,1.988997552,mckinney_20220729.csv
2022-08-08T00:00:00Z,33.83284912,14.21722685,4.521037709,3.931110033,5.485077197,mckinney_20220729.csv
2022-08-09T00:00:00Z,32.99660645,11.6196102,4.445588788,3.543666397,5.628414289,mckinney_20220729.csv
2022-08-10T00:00:00Z,30.39702759,16.15118739,3.640337061,4.563145464,9.087485221,mckinney_20220729.csv
2022-08-11T00:00:00Z,28.41640625,19.93325331,3.101401731,2.202169985,3.803320232,mckinney_20220729.csv
2022-08-12T00:00:00Z,30.85524902,15.01659558,3.787382775,2.290260292,4.187409345,mckinney_20220729.csv
2022-08-13T00:00:00Z,30.45839844,15.72214473,3.671844942,2.766548686,4.197464474,mckinney_20220729.csv
2022-08-14T00:00:00Z,30.0395752,14.39667686,3.641400393,2.508120435,1.654169342,mckinney_20220729.csv
2022-08-15T00:00:00Z,30.80935059,19.47211628,3.579099719,2.918959415,1.523289293,mckinney_20220729.csv
2022-08-16T00:00:00Z,31.76723633,19.66683555,3.769878889,3.501869945,1.426842048,mckinney_20220729.csv
2022-08-17T00:00:00Z,35.43325195,14.91715493,4.899552402,1.470597801,5.512967369,mckinney_20220729.csv
2022-08-18T00:00:00Z,32.56716309,16.82350456,4.083674932,0.874033791,1.912183456,mckinney_20220729.csv
2022-08-19T00:00:00Z,29.74465332,30.37236503,2.91113082,0.799972168,6.844474708,mckinney_20220729.csv
2022-08-20T00:00:00Z,31.48165283,28.95908002,3.279558169,3.399927793,3.005298557,mckinney_20220729.csv
2022-08-21T00:00:00Z,31.97969971,18.38063792,3.876620385,2.562846875,4.328872222,mckinney_20220729.csv
2022-08-22T00:00:00Z,32.42952881,19.18270617,3.937009528,3.366993822,4.930950386,mckinney_20220729.csv
2022-08-23T00:00:00Z,29.9949585,23.89691692,3.228364373,3.104811104,2.145556651,mckinney_20220729.csv
2022-08-24T00:00:00Z,30.73964844,26.42080877,3.256750746,2.879793998,1.658281314,mckinney_20220729.csv
2022-08-25T00:00:00Z,33.23909912,22.22175233,3.964670393,2.800085767,3.732528217,mckinney_20220729.csv
2022-08-26T00:00:00Z,33.52346191,19.25109039,4.182371039,2.486735016,2.251241602,mckinney_20220729.csv
2022-08-27T00:00:00Z,30.89315186,24.63893334,3.365051927,3.35134282,7.063323073,mckinney_20220729.csv
2022-08-28T00:00:00Z,27.81398926,28.97363758,2.656107181,2.999661443,6.914703023,mckinney_20220729.csv
2022-08-29T00:00:00Z,31.82436523,21.16275156,3.711504027,2.118320805,3.03884251,mckinney_20220729.csv
2022-08-30T00:00:00Z,34.13430176,16.20598533,4.490667469,0.381897398,2.714825317,mckinney_20220729.csv
2018-07-26T00:00:00Z,31.31984863,16.29439099,3.830157061,2.974472327,5.658903802,mesa_20180726.csv
2018-07-27T00:00:00Z,30.31618652,16.78042222,3.596318636,2.952650463,5.821580085,mesa_20180726.csv
2018-07-28T00:00:00Z,29.47451172,15.07540575,3.497175824,3.425604288,6.581256025,mesa_20180726.csv
2018-07-29T00:00:00Z,30.03261719,14.58338004,3.631998139,3.673632366,6.336819297,mesa_20180726.csv
2018-07-30T00:00:00Z,30.12606201,16.20814519,3.581919989,2.56190138,4.089247301,mesa_20180726.csv
2018-07-31T00:00:00Z,30.57088623,18.44265448,3.575999415,1.998403785,3.588953523,mesa_20180726.csv
2018-08-01T00:00:00Z,29.0486084,19.03972626,3.252869488,2.436502317,7.534331198,mesa_20180726.csv
2018-08-02T00:00:00Z,31.38613281,20.91874432,3.631788354,2.410116754,5.254622583,mesa_20180726.csv
2018-08-03T00:00:00Z,28.42171631,13.90360708,3.336318073,3.630533228,6.849521049,mesa_20180726.csv
2018-08-04T00:00:00Z,23.96981201,18.83937842,2.418709891,3.609861535,6.603195632,mesa_20180726.csv
2018-08-05T00:00:00Z,24.22145996,17.38179729,2.499582836,2.709944844,3.914197966,mesa_20180726.csv
2018-08-06T00:00:00Z,24.87508545,24.3133911,2.380810273,2.113085947,2.061395489,mesa_20180726.csv
2018-08-07T00:00:00Z,27.64473877,19.19140223,2.992826347,3.114662867,4.555687167,mesa_20180726.csv
2018-08-08T00:00:00Z,29.80819092,17.1921503,3.475879926,2.180468783,3.62174265,mesa_20180726.csv
2018-08-09T00:00:00Z,32.29805908,15.76072812,4.073802067,2.446462654,2.545827007,mesa_20180726.csv
2018-08-10T00:00:00Z,34.03212891,14.17720329,4.573599029,2.351581693,2.351498483,mesa_20180726.csv
2018-08-11T00:00:00Z,34.36501465,12.92950107,4.726849042,2.240978506,2.049497498,mesa_20180726.csv
2018-08-12T00:00:00Z,31.8477417,14.56757343,4.027956639,4.699166626,11.47693931,mesa_20180726.csv
2018-08-13T00:00:00Z,25.87624512,17.26201439,2.762142626,2.814157126,3.916876745,mesa_20180726.csv
2018-08-14T00:00:00Z,27.28139648,17.33703493,2.997311473,2.438762609,3.476931948,mesa_20180726.csv
2018-08-15T00:00:00Z,28.71572266,13.04941721,3.427333474,2.131280704,3.120458577,mesa_20180726.csv
2018-08-16T00:00:00Z,30.45888672,16.52077261,3.637092285,2.306450216,3.169777198,mesa_20180726.csv
2018-08-17T00:00:00Z,29.61379395,17.74437955,3.414334487,2.810654387,4.324878136,mesa_20180726.csv
2018-08-18T00:00:00Z,25.65297852,21.30060606,2.592711993,2.727353679,5.40158643,mesa_20180726.csv
2018-08-19T00:00:00Z,26.93117676,22.82832425,2.74116032,2.100632281,3.500712397,mesa_20180726.csv
2018-08-20T00:00:00Z,27.4190918,20.88532089,2.891669976,1.633170765,1.777144736,mesa_20180726.csv
2018-08-21T00:00:00Z,18.65126953,53.91563476,0.991483445,3.78412414,7.114428785,mesa_20180726.csv
2018-08-22T00:00:00Z,22.1022583,34.56889176,1.741666285,1.926759399,1.4133816,mesa_20180726.csv
2018-08-23T00:00:00Z,21.5453125,34.79721089,1.677665604,1.830214143,5.231468287,mesa_20180726.csv
2018-08-24T00:00:00Z,24.2048584,23.26418725,2.31916786,2.597365557,7.800356122,mesa_20180726.csv
2018-08-25T00:00:00Z,21.43422852,26.73853188,1.872424088,3.199984467,6.08749541,mesa_20180726.csv
2018-08-26T00:00:00Z,21.07497559,25.08214499,1.873128048,3.41288264,6.752214466,mesa_20180726.csv
2018-08-27T00:00:00Z,12.70766602,68.08009267,0.469651609,2.328150949,10.57608904,mesa_20180726.csv
2021-06-01T00:00:00Z,31.82470093,13.31722455,4.081698194,4.088856688,3.847312031,mescal_20210601.csv
2021-06-02T00:00:00Z,34.21138916,8.868486786,4.905764145,2.392359067,1.754596003,mescal_20210601.csv
2021-06-03T00:00:00Z,34.40773926,8.758021877,4.965555197,5.289055086,8.067855119,mescal_20210601.csv
2021-06-04T00:00:00Z,35.10961304,9.597766889,5.114587536,5.938908977,7.772988176,mescal_20210601.csv
2021-06-05T00:00:00Z,35.59078369,7.693209998,5.362861594,5.809431024,8.712687165,mescal_20210601.csv
2021-06-06T00:00:00Z,35.00194702,10.8141588,5.015714944,7.223065406,12.25949788,mescal_20210601.csv
2021-06-07T00:00:00Z,34.27044067,9.748920055,4.874240552,4.840702379,7.88403969,mescal_20210601.csv
2021-06-08T00:00:00Z,33.6559082,6.709095167,4.869245582,4.403476865,8.174249783,mescal_20210601.csv
2021-06-09T00:00:00Z,32.1211792,5.565551741,4.522277162,4.373841277,6.686769774,mescal_20210601.csv
2021-06-10T00:00:00Z,34.69176636,6.96958188,5.143377822,4.42006003,5.145180025,mescal_20210601.csv
2021-06-11T00:00:00Z,34.0402771,9.713977673,4.814154281,3.782584422,7.531161767,mescal_20210601.csv
2021-06-12T00:00:00Z,36.4420105,4.668494328,5.803524005,3.441967898,4.496286955,mescal_20210601.csv
2021-06-13T00:00:00Z,39.54369507,3.452678267,6.950542803,4.425276658,6.266727689,mescal_20210601.csv
2021-06-14T00:00:00Z,40.87236938,5.548990977,7.297272508,5.025938978,4.361663624,mescal_20210601.csv
2021-06-15T00:00:00Z,40.92263184,7.302585199,7.180454816,4.566735784,5.353191541,mescal_20210601.csv
2021-06-16T00:00:00Z,40.81789551,10.02929366,6.930004464,2.914083574,5.486567304,mescal_20210601.csv
2021-06-17T00:00:00Z,40.24590454,10.38612795,6.696107264,2.025394278,2.04326068,mescal_20210601.csv
2007-09-03T00:00:00Z,31.29458008,7.804517152,4.21319924,3.461924101,5.339170298,moonlight_20070903.csv
2007-09-04T00:00:00Z,29.42739258,10.04410318,3.694589298,4.695083139,11.78332876,moonlight_20070903.csv
2007-09-05T00:00:00Z,22.05706177,27.41822329,1.926862822,3.83682029,7.846086294,moonlight_20070903.csv
2007-09-06T00:00:00Z,23.34951172,25.94765778,2.125945111,2.558686016,5.08466573,moonlight_20070903.csv
2007-09-07T00:00:00Z,27.27602539,18.07025481,2.969760215,0.510065322,2.149270642,moonlight_20070903.csv
2007-09-08T00:00:00Z,28.15603027,15.69263232,3.216912698,3.630534685,4.866719866,moonlight_20070903.csv
2007-09-09T00:00:00Z,28.84395752,14.71054415,3.386802358,1.719643227,3.544327571,moonlight_20070903.csv
2007-09-10T00:00:00Z,28.46138916,14.11673429,3.335713843,1.251616186,1.830269697,moonlight_20070903.csv
2007-09-11T00:00:00Z,27.53688965,9.850317337,3.318194136,2.200070665,2.091167737,moonlight_20070903.csv
2007-09-12T00:00:00Z,29.79711304,11.9438956,3.694162251,2.277405213,3.456049963,moonlight_20070903.csv
2007-09-13T00:00:00Z,26.9883667,16.47398873,2.977122635,3.622745144,5.331972769,moonlight_20070903.csv
2007-09-14T00:00:00Z,18.96416626,19.82849037,1.759289818,3.757616354,11.17426017,moonlight_20070903.csv
2007-09-15T00:00:00Z,19.01455078,27.64763698,1.592671599,3.425311779,4.468442887,moonlight_20070903.csv
2007-09-16T00:00:00Z,21.52034912,23.4328076,1.967292298,3.482494175,6.306024697,moonlight_20070903.csv
2007-09-17T00:00:00Z,21.64986572,18.05319392,2.122294902,3.065396253,4.355497063,moonlight_20070903.csv
2007-09-18T00:00:00Z,22.16225586,21.0526208,2.109423248,1.965178797,3.876153362,moonlight_20070903.csv
2007-09-19T00:00:00Z,20.11998901,25.30209187,1.7610321,3.787524013,5.835067898,moonlight_20070903.csv
2013-07-15T00:00:00Z,31.66530762,30.45775709,3.243791126,2.870598008,2.662094182,mountain_20130715.csv
2013-07-16T00:00:00Z,29.8421875,29.77156225,2.952768087,4.199055426,5.340655842,mountain_20130715.csv
2013-07-17T00:00:00Z,30.5486084,15.80637434,3.68710844,3.730283802,8.792393993,mountain_20130715.csv
2013-07-18T00:00:00Z,32.23513184,10.46758714,4.314941085,3.22136574,3.896510573,mountain_20130715.csv
2013-07-19T00:00:00Z,33.28237305,18.97470733,4.140575023,3.058016969,0.644992776,mountain_20130715.csv
2013-07-20T00:00:00Z,33.22414551,17.67952023,4.193234856,2.680361179,3.405061186,mountain_20130715.csv
2013-07-21T00:00:00Z,26.7973877,58.08580317,1.476106705,0.689296008,5.276600848,mountain_20130715.csv
2013-07-22T00:00:00Z,21.96206055,81.39015066,0.490803825,0.311899204,1.102632174,mountain_20130715.csv
2013-07-23T00:00:00Z,25.30593262,67.200399,1.057673354,2.086218496,2.045997033,mountain_20130715.csv
2013-07-24T00:00:00Z,25.57375488,59.30903805,1.333333499,3.059542471,4.046434567,mountain_20130715.csv
2013-07-25T00:00:00Z,28.23598633,46.96960178,2.031554542,3.136763069,0.962554056,mountain_20130715.csv
2013-07-26T00:00:00Z,29.35634766,40.94383547,2.41403071,2.840133628,1.629108007,mountain_20130715.csv
2013-07-27T00:00:00Z,27.47634277,49.44249563,1.852979825,1.279418272,4.117811298,mountain_20130715.csv
2013-07-28T00:00:00Z,28.21413574,45.67530638,2.07856322,2.664425473,1.993965948,mountain_20130715.csv
2013-07-29T00:00:00Z,27.39345703,26.80565088,2.67098344,3.681118131,3.069558826,mountain_20130715.csv
2013-07-30T00:00:00Z,28.80056152,24.79359797,2.978354343,2.885145616,4.885879145,mountain_20130715.csv
2013-07-31T00:00:00Z,29.58083496,32.91918568,2.778218597,1.954107569,9.257728833,mountain_20130715.csv
2017-08-08T00:00:00Z,34.66710815,13.07644569,4.798523111,2.523575884,3.694653749,nenasprings_20170808.csv
2017-08-09T00:00:00Z,36.08049927,9.997677688,5.371160686,2.535107228,3.551314209,nenasprings_20170808.csv
2017-08-10T00:00:00Z,36.39260254,12.2570979,5.326187916,3.243397238,4.47597433,nenasprings_20170808.csv
2017-08-11T00:00:00Z,35.0475708,14.0487796,4.845565911,1.682400808,1.35990113,nenasprings_20170808.csv
2017-08-12T00:00:00Z,32.50179443,23.64701819,3.734227622,3.412419712,3.315888175,nenasprings_20170808.csv
2017-08-13T00:00:00Z,29.03685913,29.96906714,2.81117166,4.891320199,8.230958437,nenasprings_20170808.csv
2017-08-14T00:00:00Z,20.89241943,48.2559033,1.278988239,4.494219514,8.449707922,nenasprings_20170808.csv
2017-08-15T00:00:00Z,24.18013916,20.69381833,2.393377666,1.70842656,5.03498408,nenasprings_20170808.csv
2017-08-16T00:00:00Z,28.15480957,12.92514606,3.322397584,3.629864694,3.412121926,nenasprings_20170808.csv
2017-08-17T00:00:00Z,30.78002319,23.23935168,3.405661548,5.532731512,9.590973776,nenasprings_20170808.csv
2017-08-18T00:00:00Z,30.62770996,11.90884726,3.875522071,3.825111018,7.079585502,nenasprings_20170808.csv
2017-08-19T00:00:00Z,29.4218689,19.25049457,3.314927968,5.624729664,10.46674647,nenasprings_20170808.csv
2017-08-20T00:00:00Z,27.91085205,21.01382074,2.970942868,3.208692482,7.461590721,nenasprings_20170808.csv
